-149.723, -363.546, 16.726, 46.150
-150.005, -364.029, 16.788, 46.183
-150.287, -364.514, 16.850, 46.216
-150.570, -365.001, 16.911, 46.249
-150.853, -365.491, 16.971, 46.282
-151.136, -365.982, 17.031, 46.315
-151.420, -366.475, 17.090, 46.348
-151.705, -366.970, 17.148, 46.381
-151.991, -367.467, 17.206, 46.414
-152.277, -367.966, 17.264, 46.447
-152.564, -368.466, 17.322, 46.480
-152.851, -368.968, 17.379, 46.513
-153.140, -369.472, 17.436, 46.546
-153.429, -369.978, 17.494, 46.579
-153.720, -370.485, 17.551, 46.612
-154.011, -370.994, 17.609, 46.645
-154.304, -371.505, 17.666, 46.678
-154.597, -372.017, 17.724, 46.711
-154.892, -372.531, 17.782, 46.744
-155.187, -373.046, 17.840, 46.777
-155.484, -373.563, 17.899, 46.810
-155.781, -374.082, 17.957, 46.843
-156.080, -374.603, 18.016, 46.876
-156.380, -375.125, 18.075, 46.909
-156.681, -375.648, 18.134, 46.942
-156.983, -376.174, 18.194, 46.975
-157.286, -376.701, 18.254, 47.008
-157.590, -377.230, 18.314, 47.041
-157.895, -377.760, 18.374, 47.074
-158.201, -378.293, 18.435, 47.107
-158.507, -378.827, 18.496, 47.140
-158.815, -379.363, 18.557, 47.173
-159.123, -379.901, 18.618, 47.206
-159.433, -380.441, 18.680, 47.239
-159.742, -380.983, 18.742, 47.272
-160.053, -381.527, 18.804, 47.305
-160.364, -382.073, 18.866, 47.338
-160.676, -382.621, 18.928, 47.371
-160.989, -383.171, 18.991, 47.404
-161.302, -383.723, 19.054, 47.437
-161.616, -384.277, 19.117, 47.470
-161.930, -384.833, 19.180, 47.503
-162.244, -385.392, 19.244, 47.536
-162.559, -385.953, 19.308, 47.569
-162.874, -386.516, 19.372, 47.602
-163.190, -387.081, 19.436, 47.635
-163.506, -387.648, 19.500, 47.668
-163.822, -388.218, 19.565, 47.701
-164.138, -388.790, 19.630, 47.734
-164.455, -389.365, 19.695, 47.767
-164.772, -389.941, 19.760, 47.800
-165.089, -390.521, 19.826, 47.833
-165.406, -391.102, 19.891, 47.866
-165.724, -391.686, 19.957, 47.899
-166.041, -392.273, 20.024, 47.932
-166.359, -392.862, 20.090, 47.965
-166.677, -393.453, 20.157, 47.998
-166.995, -394.047, 20.224, 48.031
-167.312, -394.644, 20.291, 48.064
-167.630, -395.243, 20.358, 48.097
-167.948, -395.844, 20.425, 48.130
-168.266, -396.448, 20.493, 48.163
-168.584, -397.055, 20.561, 48.196
-168.901, -397.664, 20.630, 48.229
-169.219, -398.276, 20.698, 48.262
-169.536, -398.891, 20.767, 48.295
-169.853, -399.508, 20.836, 48.328
-170.170, -400.128, 20.905, 48.361
-170.487, -400.750, 20.974, 48.394
-170.804, -401.376, 21.043, 48.427
-171.120, -402.004, 21.107, 48.460
-171.435, -402.634, 21.157, 48.493
-171.750, -403.266, 21.188, 48.526
-172.063, -403.899, 21.201, 48.559
-172.375, -404.532, 21.198, 48.592
-172.685, -405.166, 21.182, 48.625
-172.993, -405.800, 21.155, 48.658
-173.299, -406.434, 21.119, 48.691
-173.603, -407.067, 21.078, 48.724
-173.904, -407.700, 21.031, 48.757
-174.203, -408.332, 20.982, 48.790
-174.500, -408.963, 20.931, 48.823
-174.794, -409.593, 20.880, 48.856
-175.086, -410.223, 20.828, 48.889
-175.375, -410.852, 20.776, 48.922
-175.662, -411.481, 20.726, 48.955
-175.946, -412.109, 20.677, 48.988
-176.228, -412.736, 20.629, 49.021
-176.507, -413.363, 20.583, 49.054
-176.784, -413.989, 20.538, 49.087
-177.059, -414.615, 20.495, 49.120
-177.331, -415.240, 20.454, 49.153
-177.601, -415.865, 20.414, 49.186
-177.869, -416.489, 20.375, 49.219
-178.134, -417.114, 20.338, 49.252
-178.397, -417.737, 20.302, 49.285
-178.657, -418.361, 20.267, 49.318
-178.915, -418.984, 20.232, 49.351
-179.171, -419.607, 20.198, 49.384
-179.425, -420.230, 20.165, 49.417
-179.677, -420.852, 20.132, 49.450
-179.926, -421.475, 20.100, 49.483
-180.173, -422.097, 20.067, 49.516
-180.417, -422.718, 20.035, 49.549
-180.659, -423.340, 20.004, 49.582
-180.899, -423.961, 19.972, 49.615
-181.137, -424.582, 19.940, 49.648
-181.372, -425.203, 19.909, 49.681
-181.605, -425.823, 19.877, 49.714
-181.835, -426.444, 19.845, 49.747
-182.063, -427.064, 19.814, 49.780
-182.287, -427.684, 19.782, 49.813
-182.509, -428.304, 19.750, 49.846
-182.727, -428.925, 19.718, 49.879
-182.942, -429.545, 19.686, 49.912
-183.154, -430.165, 19.655, 49.945
-183.362, -430.785, 19.631, 49.978
-183.566, -431.406, 19.614, 50.011
-183.767, -432.028, 19.604, 50.044
-183.965, -432.651, 19.600, 50.077
-184.159, -433.275, 19.601, 50.110
-184.349, -433.900, 19.608, 50.143
-184.536, -434.527, 19.619, 50.176
-184.719, -435.156, 19.635, 50.209
-184.899, -435.786, 19.656, 50.242
-185.075, -436.417, 19.680, 50.275
-185.249, -437.051, 19.709, 50.308
-185.419, -437.687, 19.741, 50.341
-185.586, -438.324, 19.776, 50.374
-185.750, -438.964, 19.814, 50.407
-185.912, -439.606, 19.856, 50.440
-186.071, -440.249, 19.900, 50.473
-186.228, -440.895, 19.947, 50.506
-186.383, -441.544, 19.996, 50.539
-186.536, -442.194, 20.048, 50.572
-186.688, -442.846, 20.102, 50.605
-186.838, -443.501, 20.157, 50.638
-186.987, -444.158, 20.215, 50.671
-187.135, -444.817, 20.274, 50.704
-187.282, -445.478, 20.334, 50.737
-187.428, -446.142, 20.396, 50.770
-187.575, -446.808, 20.459, 50.803
-187.720, -447.476, 20.523, 50.836
-187.866, -448.146, 20.588, 50.869
-188.012, -448.818, 20.653, 50.902
-188.157, -449.493, 20.720, 50.935
-188.303, -450.170, 20.787, 50.968
-188.448, -450.850, 20.855, 51.001
-188.594, -451.531, 20.924, 51.034
-188.740, -452.215, 20.993, 51.067
-188.886, -452.901, 21.062, 51.100
-189.032, -453.590, 21.132, 51.133
-189.178, -454.281, 21.203, 51.166
-189.325, -454.974, 21.273, 51.199
-189.471, -455.670, 21.345, 51.232
-189.618, -456.368, 21.416, 51.265
-189.764, -457.069, 21.488, 51.298
-189.910, -457.772, 21.559, 51.331
-190.056, -458.477, 21.631, 51.364
-190.202, -459.185, 21.704, 51.397
-190.348, -459.896, 21.776, 51.430
-190.493, -460.609, 21.846, 51.463
-190.638, -461.325, 21.913, 51.496
-190.782, -462.042, 21.976, 51.529
-190.926, -462.762, 22.034, 51.562
-191.069, -463.483, 22.086, 51.595
-191.211, -464.207, 22.132, 51.628
-191.353, -464.932, 22.171, 51.661
-191.494, -465.658, 22.205, 51.694
-191.634, -466.385, 22.232, 51.727
-191.773, -467.113, 22.255, 51.760
-191.911, -467.842, 22.272, 51.793
-192.048, -468.572, 22.285, 51.826
-192.185, -469.302, 22.293, 51.859
-192.320, -470.032, 22.299, 51.892
-192.455, -470.763, 22.302, 51.925
-192.588, -471.494, 22.303, 51.958
-192.721, -472.225, 22.302, 51.991
-192.853, -472.957, 22.299, 52.024
-192.985, -473.688, 22.296, 52.057
-193.115, -474.419, 22.292, 52.090
-193.245, -475.150, 22.288, 52.123
-193.374, -475.882, 22.284, 52.156
-193.503, -476.613, 22.280, 52.189
-193.631, -477.344, 22.276, 52.222
-193.759, -478.076, 22.272, 52.255
-193.886, -478.807, 22.269, 52.288
-194.013, -479.538, 22.266, 52.321
-194.139, -480.269, 22.263, 52.354
-194.265, -481.000, 22.261, 52.387
-194.390, -481.732, 22.259, 52.420
-194.516, -482.463, 22.257, 52.453
-194.640, -483.194, 22.256, 52.486
-194.765, -483.925, 22.254, 52.519
-194.889, -484.657, 22.254, 52.552
-195.012, -485.388, 22.253, 52.585
-195.136, -486.119, 22.252, 52.618
-195.259, -486.851, 22.252, 52.651
-195.381, -487.582, 22.252, 52.684
-195.503, -488.314, 22.252, 52.717
-195.625, -489.046, 22.251, 52.750
-195.746, -489.777, 22.251, 52.783
-195.867, -490.509, 22.251, 52.816
-195.987, -491.241, 22.251, 52.849
-196.107, -491.973, 22.252, 52.882
-196.227, -492.705, 22.252, 52.915
-196.346, -493.437, 22.252, 52.948
-196.464, -494.169, 22.252, 52.981
-196.582, -494.902, 22.252, 53.014
-196.699, -495.634, 22.252, 53.047
-196.816, -496.367, 22.252, 53.080
-196.933, -497.099, 22.252, 53.113
-197.049, -497.832, 22.252, 53.146
-197.164, -498.564, 22.252, 53.179
-197.279, -499.297, 22.252, 53.212
-197.393, -500.030, 22.252, 53.245
-197.507, -500.763, 22.252, 53.278
-197.621, -501.496, 22.252, 53.311
-197.734, -502.229, 22.252, 53.344
-197.846, -502.962, 22.252, 53.377
-197.958, -503.695, 22.252, 53.410
-198.070, -504.428, 22.251, 53.443
-198.181, -505.162, 22.251, 53.476
-198.292, -505.895, 22.251, 53.509
-198.402, -506.629, 22.251, 53.542
-198.512, -507.362, 22.251, 53.575
-198.622, -508.096, 22.251, 53.608
-198.731, -508.829, 22.251, 53.641
-198.840, -509.563, 22.251, 53.674
-198.948, -510.297, 22.251, 53.707
-199.057, -511.030, 22.251, 53.740
-199.164, -511.764, 22.251, 53.773
-199.272, -512.498, 22.250, 53.806
-199.379, -513.232, 22.250, 53.839
-199.485, -513.966, 22.250, 53.872
-199.592, -514.700, 22.250, 53.905
-199.698, -515.434, 22.250, 53.938
-199.803, -516.168, 22.250, 53.971
-199.908, -516.902, 22.250, 54.004
-200.013, -517.637, 22.250, 54.037
-200.118, -518.371, 22.250, 54.070
-200.222, -519.105, 22.250, 54.103
-200.326, -519.839, 22.249, 54.136
-200.429, -520.574, 22.249, 54.169
-200.532, -521.308, 22.249, 54.202
-200.635, -522.043, 22.249, 54.235
-200.737, -522.777, 22.249, 54.268
-200.839, -523.512, 22.249, 54.301
-200.941, -524.247, 22.249, 54.334
-201.042, -524.981, 22.248, 54.367
-201.142, -525.716, 22.242, 54.400
-201.243, -526.450, 22.228, 54.433
-201.343, -527.184, 22.208, 54.466
-201.442, -527.916, 22.183, 54.499
-201.541, -528.648, 22.153, 54.532
-201.639, -529.379, 22.119, 54.565
-201.737, -530.109, 22.083, 54.598
-201.834, -530.837, 22.044, 54.631
-201.930, -531.564, 22.004, 54.664
-202.027, -532.290, 21.963, 54.697
-202.122, -533.015, 21.922, 54.730
-202.217, -533.738, 21.880, 54.763
-202.311, -534.460, 21.837, 54.796
-202.405, -535.180, 21.796, 54.829
-202.499, -535.900, 21.754, 54.862
-202.591, -536.618, 21.713, 54.895
-202.684, -537.335, 21.673, 54.928
-202.775, -538.050, 21.633, 54.961
-202.867, -538.764, 21.593, 54.994
-202.957, -539.477, 21.554, 55.027
-203.048, -540.189, 21.516, 55.060
-203.137, -540.900, 21.478, 55.093
-203.226, -541.609, 21.441, 55.126
-203.315, -542.317, 21.404, 55.159
-203.403, -543.024, 21.368, 55.192
-203.491, -543.730, 21.332, 55.225
-203.578, -544.435, 21.296, 55.258
-203.665, -545.139, 21.261, 55.291
-203.751, -545.841, 21.225, 55.324
-203.837, -546.543, 21.190, 55.357
-203.923, -547.243, 21.156, 55.390
-204.007, -547.942, 21.121, 55.423
-204.092, -548.640, 21.086, 55.456
-204.176, -549.337, 21.051, 55.489
-204.259, -550.033, 21.017, 55.522
-204.342, -550.728, 20.982, 55.555
-204.425, -551.422, 20.948, 55.588
-204.507, -552.114, 20.914, 55.621
-204.588, -552.806, 20.879, 55.654
-204.669, -553.496, 20.845, 55.687
-204.750, -554.185, 20.811, 55.720
-204.830, -554.873, 20.777, 55.753
-204.909, -555.560, 20.742, 55.786
-204.989, -556.246, 20.708, 55.819
-205.067, -556.931, 20.674, 55.852
-205.146, -557.615, 20.640, 55.885
-205.223, -558.298, 20.606, 55.918
-205.301, -558.980, 20.572, 55.951
-205.377, -559.660, 20.538, 55.984
-205.454, -560.340, 20.504, 56.017
-205.530, -561.018, 20.471, 56.050
-205.605, -561.695, 20.437, 56.083
-205.680, -562.372, 20.403, 56.116
-205.754, -563.047, 20.369, 56.149
-205.828, -563.721, 20.336, 56.182
-205.902, -564.394, 20.302, 56.215
-205.975, -565.066, 20.269, 56.248
-206.047, -565.737, 20.235, 56.281
-206.119, -566.407, 20.202, 56.314
-206.191, -567.075, 20.168, 56.347
-206.262, -567.743, 20.135, 56.380
-206.333, -568.410, 20.102, 56.413
-206.403, -569.075, 20.069, 56.446
-206.473, -569.740, 20.035, 56.479
-206.542, -570.403, 20.002, 56.512
-206.611, -571.065, 19.969, 56.545
-206.679, -571.727, 19.936, 56.578
-206.747, -572.387, 19.903, 56.611
-206.814, -573.046, 19.870, 56.644
-206.881, -573.704, 19.838, 56.677
-206.948, -574.361, 19.805, 56.710
-207.014, -575.017, 19.772, 56.743
-207.079, -575.672, 19.740, 56.776
-207.144, -576.326, 19.707, 56.809
-207.209, -576.979, 19.675, 56.842
-207.273, -577.631, 19.642, 56.875
-207.337, -578.282, 19.610, 56.908
-207.400, -578.932, 19.577, 56.941
-207.463, -579.580, 19.545, 56.974
-207.525, -580.228, 19.513, 57.007
-207.587, -580.875, 19.481, 57.040
-207.648, -581.520, 19.448, 57.073
-207.709, -582.165, 19.416, 57.106
-207.769, -582.809, 19.384, 57.139
-207.829, -583.451, 19.352, 57.172
-207.889, -584.093, 19.320, 57.205
-207.948, -584.733, 19.288, 57.238
-208.006, -585.373, 19.257, 57.271
-208.064, -586.011, 19.225, 57.304
-208.121, -586.649, 19.193, 57.337
-208.178, -587.285, 19.161, 57.370
-208.235, -587.920, 19.130, 57.403
-208.291, -588.555, 19.098, 57.436
-208.347, -589.188, 19.067, 57.469
-208.402, -589.821, 19.035, 57.502
-208.456, -590.452, 19.004, 57.535
-208.510, -591.082, 18.972, 57.568
-208.564, -591.712, 18.941, 57.601
-208.617, -592.340, 18.910, 57.634
-208.670, -592.967, 18.879, 57.667
-208.722, -593.594, 18.847, 57.700
-208.773, -594.219, 18.816, 57.733
-208.824, -594.843, 18.785, 57.766
-208.875, -595.467, 18.754, 57.799
-208.925, -596.089, 18.723, 57.832
-208.975, -596.711, 18.693, 57.865
-209.024, -597.331, 18.662, 57.898
-209.072, -597.950, 18.631, 57.931
-209.120, -598.569, 18.600, 57.964
-209.168, -599.186, 18.569, 57.997
-209.215, -599.803, 18.539, 58.030
-209.261, -600.418, 18.508, 58.063
-209.307, -601.032, 18.478, 58.096
-209.353, -601.646, 18.447, 58.129
-209.398, -602.258, 18.417, 58.162
-209.442, -602.870, 18.386, 58.195
-209.486, -603.480, 18.356, 58.228
-209.530, -604.090, 18.326, 58.261
-209.572, -604.699, 18.295, 58.294
-209.615, -605.306, 18.265, 58.327
-209.656, -605.913, 18.235, 58.360
-209.697, -606.519, 18.205, 58.393
-209.738, -607.123, 18.175, 58.426
-209.778, -607.727, 18.145, 58.459
-209.818, -608.330, 18.115, 58.492
-209.857, -608.932, 18.085, 58.525
-209.895, -609.532, 18.055, 58.558
-209.933, -610.132, 18.026, 58.591
-209.970, -610.731, 17.996, 58.624
-210.007, -611.329, 17.966, 58.657
-210.043, -611.926, 17.937, 58.690
-210.078, -612.522, 17.907, 58.723
-210.113, -613.118, 17.877, 58.756
-210.147, -613.712, 17.848, 58.789
-210.181, -614.305, 17.818, 58.822
-210.214, -614.897, 17.789, 58.855
-210.247, -615.489, 17.760, 58.888
-210.278, -616.079, 17.730, 58.921
-210.310, -616.668, 17.701, 58.954
-210.340, -617.257, 17.672, 58.987
-210.370, -617.845, 17.643, 59.020
-210.400, -618.431, 17.614, 59.053
-210.428, -619.017, 17.585, 59.086
-210.456, -619.602, 17.556, 59.119
-210.484, -620.185, 17.527, 59.152
-210.510, -620.768, 17.498, 59.185
-210.536, -621.350, 17.469, 59.218
-210.562, -621.931, 17.440, 59.251
-210.586, -622.511, 17.411, 59.284
-210.610, -623.091, 17.383, 59.317
-210.634, -623.669, 17.354, 59.350
-210.656, -624.246, 17.325, 59.383
-210.678, -624.822, 17.297, 59.416
-210.699, -625.398, 17.268, 59.449
-210.719, -625.972, 17.240, 59.482
-210.739, -626.546, 17.211, 59.515
-210.758, -627.119, 17.183, 59.548
-210.776, -627.690, 17.154, 59.581
-210.793, -628.261, 17.126, 59.614
-210.810, -628.831, 17.098, 59.647
-210.825, -629.400, 17.070, 59.680
-210.840, -629.968, 17.042, 59.713
-210.854, -630.535, 17.013, 59.746
-210.867, -631.102, 16.985, 59.779
-210.880, -631.667, 16.957, 59.812
-210.891, -632.231, 16.929, 59.845
-210.902, -632.795, 16.901, 59.878
-210.912, -633.358, 16.874, 59.911
-210.921, -633.919, 16.846, 59.944
-210.928, -634.480, 16.818, 59.977
-210.935, -635.040, 16.790, 60.010
-210.941, -635.599, 16.763, 60.043
-210.946, -636.157, 16.735, 60.076
-210.950, -636.714, 16.707, 60.109
-210.953, -637.270, 16.680, 60.142
-210.955, -637.825, 16.652, 60.175
-210.956, -638.380, 16.625, 60.208
-210.956, -638.933, 16.597, 60.241
-210.955, -639.486, 16.570, 60.274
-210.952, -640.037, 16.543, 60.307
-210.949, -640.588, 16.515, 60.340
-210.944, -641.138, 16.488, 60.373
-210.938, -641.687, 16.461, 60.406
-210.931, -642.235, 16.434, 60.439
-210.922, -642.782, 16.407, 60.472
-210.912, -643.328, 16.380, 60.505
-210.901, -643.873, 16.353, 60.538
-210.889, -644.417, 16.325, 60.571
-210.875, -644.961, 16.299, 60.604
-210.859, -645.503, 16.272, 60.637
-210.843, -646.044, 16.245, 60.670
-210.824, -646.585, 16.218, 60.703
-210.804, -647.124, 16.191, 60.736
-210.783, -647.663, 16.165, 60.769
-210.759, -648.200, 16.138, 60.802
-210.734, -648.737, 16.111, 60.835
-210.707, -649.273, 16.084, 60.868
-210.678, -649.807, 16.058, 60.901
-210.648, -650.341, 16.031, 60.934
-210.615, -650.874, 16.005, 60.967
-210.580, -651.405, 15.978, 61.000
-210.543, -651.936, 15.952, 61.033
-210.504, -652.465, 15.925, 61.066
-210.462, -652.994, 15.899, 61.099
-210.418, -653.521, 15.873, 61.132
-210.371, -654.047, 15.846, 61.165
-210.321, -654.572, 15.820, 61.198
-210.269, -655.096, 15.793, 61.231
-210.213, -655.619, 15.767, 61.264
-210.155, -656.141, 15.741, 61.297
-210.093, -656.661, 15.714, 61.330
-210.028, -657.180, 15.688, 61.363
-209.959, -657.697, 15.662, 61.396
-209.887, -658.214, 15.636, 61.429
-209.811, -658.728, 15.610, 61.462
-209.732, -659.242, 15.584, 61.495
-209.649, -659.754, 15.559, 61.528
-209.563, -660.264, 15.533, 61.561
-209.474, -660.773, 15.508, 61.594
-209.381, -661.281, 15.483, 61.627
-209.285, -661.787, 15.458, 61.660
-209.187, -662.292, 15.434, 61.693
-209.085, -662.796, 15.409, 61.726
-208.981, -663.298, 15.384, 61.759
-208.875, -663.799, 15.360, 61.792
-208.766, -664.298, 15.335, 61.825
-208.655, -664.797, 15.310, 61.858
-208.542, -665.294, 15.285, 61.891
-208.428, -665.789, 15.261, 61.924
-208.312, -666.284, 15.236, 61.957
-208.194, -666.777, 15.211, 61.990
-208.075, -667.269, 15.186, 62.023
-207.955, -667.760, 15.161, 62.056
-207.834, -668.250, 15.136, 62.089
-207.713, -668.739, 15.110, 62.122
-207.590, -669.227, 15.085, 62.155
-207.466, -669.714, 15.060, 62.188
-207.342, -670.200, 15.035, 62.221
-207.217, -670.684, 15.010, 62.254
-207.092, -671.168, 14.986, 62.287
-206.966, -671.651, 14.961, 62.320
-206.839, -672.132, 14.936, 62.353
-206.712, -672.613, 14.911, 62.386
-206.583, -673.092, 14.887, 62.419
-206.455, -673.571, 14.862, 62.452
-206.325, -674.048, 14.837, 62.485
-206.195, -674.525, 14.813, 62.518
-206.063, -675.000, 14.788, 62.551
-205.931, -675.474, 14.764, 62.584
-205.798, -675.948, 14.740, 62.617
-205.664, -676.419, 14.715, 62.650
-205.529, -676.890, 14.691, 62.683
-205.393, -677.360, 14.667, 62.716
-205.255, -677.828, 14.642, 62.749
-205.116, -678.296, 14.618, 62.782
-204.976, -678.762, 14.594, 62.815
-204.835, -679.226, 14.570, 62.848
-204.692, -679.690, 14.546, 62.881
-204.547, -680.152, 14.522, 62.914
-204.402, -680.613, 14.498, 62.947
-204.254, -681.072, 14.474, 62.980
-204.105, -681.531, 14.450, 63.013
-203.954, -681.987, 14.426, 63.046
-203.802, -682.443, 14.402, 63.079
-203.648, -682.897, 14.379, 63.112
-203.492, -683.349, 14.355, 63.145
-203.334, -683.800, 14.331, 63.178
-203.175, -684.250, 14.308, 63.211
-203.013, -684.698, 14.284, 63.244
-202.850, -685.145, 14.261, 63.277
-202.685, -685.590, 14.237, 63.310
-202.518, -686.033, 14.214, 63.343
-202.349, -686.475, 14.190, 63.376
-202.178, -686.915, 14.167, 63.409
-202.005, -687.354, 14.143, 63.442
-201.830, -687.791, 14.120, 63.475
-201.653, -688.226, 14.097, 63.508
-201.474, -688.660, 14.074, 63.541
-201.293, -689.092, 14.050, 63.574
-201.110, -689.522, 14.027, 63.607
-200.925, -689.951, 14.004, 63.640
-200.738, -690.378, 13.981, 63.673
-200.549, -690.803, 13.958, 63.706
-200.357, -691.226, 13.935, 63.739
-200.164, -691.648, 13.912, 63.772
-199.968, -692.067, 13.889, 63.805
-199.770, -692.485, 13.866, 63.838
-199.570, -692.901, 13.843, 63.871
-199.368, -693.315, 13.821, 63.904
-199.163, -693.727, 13.798, 63.937
-198.957, -694.137, 13.775, 63.970
-198.748, -694.545, 13.752, 64.003
-198.536, -694.951, 13.730, 64.036
-198.323, -695.355, 13.707, 64.069
-198.107, -695.756, 13.684, 64.102
-197.889, -696.156, 13.662, 64.135
-197.669, -696.554, 13.639, 64.168
-197.446, -696.949, 13.617, 64.201
-197.221, -697.342, 13.594, 64.234
-196.993, -697.733, 13.572, 64.267
-196.763, -698.122, 13.549, 64.300
-196.531, -698.508, 13.527, 64.333
-196.296, -698.893, 13.505, 64.366
-196.059, -699.274, 13.482, 64.399
-195.819, -699.653, 13.460, 64.432
-195.577, -700.030, 13.438, 64.465
-195.333, -700.405, 13.416, 64.498
-195.085, -700.776, 13.394, 64.531
-194.836, -701.146, 13.372, 64.564
-194.584, -701.512, 13.349, 64.597
-194.329, -701.876, 13.327, 64.630
-194.072, -702.237, 13.305, 64.663
-193.812, -702.596, 13.283, 64.696
-193.550, -702.951, 13.262, 64.729
-193.285, -703.304, 13.240, 64.762
-193.018, -703.654, 13.218, 64.795
-192.748, -704.001, 13.196, 64.828
-192.475, -704.346, 13.174, 64.861
-192.200, -704.687, 13.153, 64.894
-191.923, -705.025, 13.131, 64.927
-191.643, -705.360, 13.109, 64.960
-191.360, -705.692, 13.088, 64.993
-191.075, -706.021, 13.066, 65.026
-190.787, -706.347, 13.045, 65.059
-190.496, -706.669, 13.023, 65.092
-190.203, -706.988, 13.002, 65.125
-189.908, -707.304, 12.980, 65.158
-189.610, -707.617, 12.959, 65.191
-189.310, -707.926, 12.938, 65.224
-189.007, -708.232, 12.916, 65.257
-188.702, -708.534, 12.895, 65.290
-188.394, -708.833, 12.874, 65.323
-188.084, -709.128, 12.853, 65.356
-187.771, -709.419, 12.832, 65.389
-187.456, -709.707, 12.811, 65.422
-187.139, -709.992, 12.789, 65.455
-186.819, -710.272, 12.769, 65.488
-186.497, -710.549, 12.748, 65.521
-186.173, -710.823, 12.727, 65.554
-185.847, -711.092, 12.706, 65.587
-185.518, -711.358, 12.685, 65.620
-185.187, -711.619, 12.664, 65.653
-184.854, -711.877, 12.643, 65.686
-184.519, -712.132, 12.623, 65.719
-184.182, -712.382, 12.602, 65.752
-183.843, -712.628, 12.581, 65.785
-183.502, -712.870, 12.561, 65.818
-183.159, -713.109, 12.540, 65.851
-182.814, -713.343, 12.520, 65.884
-182.467, -713.574, 12.499, 65.917
-182.119, -713.800, 12.479, 65.950
-181.769, -714.023, 12.458, 65.983
-181.416, -714.241, 12.438, 66.016
-181.063, -714.455, 12.418, 66.049
-180.707, -714.666, 12.398, 66.082
-180.350, -714.872, 12.377, 66.115
-179.992, -715.075, 12.357, 66.148
-179.632, -715.273, 12.337, 66.181
-179.271, -715.467, 12.317, 66.214
-178.908, -715.657, 12.297, 66.247
-178.544, -715.844, 12.277, 66.280
-178.179, -716.026, 12.257, 66.313
-177.812, -716.204, 12.237, 66.346
-177.444, -716.378, 12.217, 66.379
-177.075, -716.549, 12.197, 66.412
-176.705, -716.715, 12.177, 66.445
-176.334, -716.878, 12.157, 66.478
-175.962, -717.036, 12.137, 66.511
-175.590, -717.191, 12.118, 66.544
-175.216, -717.341, 12.098, 66.577
-174.841, -717.488, 12.078, 66.610
-174.466, -717.631, 12.058, 66.643
-174.090, -717.770, 12.039, 66.676
-173.713, -717.906, 12.019, 66.709
-173.335, -718.037, 12.000, 66.742
-172.957, -718.165, 11.980, 66.775
-172.579, -718.290, 11.961, 66.808
-172.200, -718.410, 11.942, 66.841
-171.820, -718.527, 11.922, 66.874
-171.440, -718.641, 11.903, 66.907
-171.060, -718.751, 11.884, 66.940
-170.679, -718.857, 11.865, 66.973
-170.298, -718.960, 11.845, 67.006
-169.917, -719.059, 11.826, 67.039
-169.535, -719.155, 11.807, 67.072
-169.153, -719.247, 11.788, 67.105
-168.771, -719.336, 11.768, 67.138
-168.389, -719.421, 11.749, 67.171
-168.007, -719.502, 11.730, 67.204
-167.625, -719.580, 11.710, 67.237
-167.242, -719.654, 11.691, 67.270
-166.860, -719.724, 11.671, 67.303
-166.477, -719.790, 11.652, 67.336
-166.094, -719.852, 11.633, 67.369
-165.712, -719.910, 11.613, 67.402
-165.329, -719.963, 11.594, 67.435
-164.947, -720.013, 11.575, 67.468
-164.565, -720.058, 11.559, 67.501
-164.182, -720.099, 11.548, 67.534
-163.799, -720.136, 11.543, 67.567
-163.416, -720.168, 11.545, 67.600
-163.032, -720.195, 11.557, 67.633
-162.648, -720.219, 11.575, 67.666
-162.262, -720.238, 11.599, 67.699
-161.875, -720.252, 11.627, 67.732
-161.487, -720.262, 11.659, 67.765
-161.098, -720.268, 11.693, 67.798
-160.707, -720.269, 11.730, 67.831
-160.316, -720.265, 11.768, 67.864
-159.923, -720.257, 11.807, 67.897
-159.528, -720.244, 11.847, 67.930
-159.133, -720.227, 11.888, 67.963
-158.737, -720.205, 11.929, 67.996
-158.339, -720.178, 11.971, 68.029
-157.941, -720.146, 12.012, 68.062
-157.541, -720.111, 12.054, 68.095
-157.141, -720.070, 12.096, 68.128
-156.740, -720.025, 12.137, 68.161
-156.338, -719.975, 12.179, 68.194
-155.935, -719.921, 12.221, 68.227
-155.531, -719.862, 12.262, 68.260
-155.126, -719.799, 12.304, 68.293
-154.721, -719.731, 12.345, 68.326
-154.316, -719.659, 12.386, 68.359
-153.909, -719.583, 12.427, 68.392
-153.502, -719.502, 12.469, 68.425
-153.095, -719.417, 12.510, 68.458
-152.687, -719.328, 12.551, 68.491
-152.278, -719.235, 12.592, 68.524
-151.869, -719.137, 12.634, 68.557
-151.460, -719.036, 12.675, 68.590
-151.050, -718.930, 12.717, 68.623
-150.640, -718.821, 12.758, 68.656
-150.230, -718.707, 12.799, 68.689
-149.819, -718.590, 12.841, 68.722
-149.407, -718.469, 12.883, 68.755
-148.996, -718.344, 12.925, 68.788
-148.584, -718.215, 12.966, 68.821
-148.172, -718.082, 13.008, 68.854
-147.759, -717.946, 13.050, 68.887
-147.346, -717.806, 13.093, 68.920
-146.933, -717.663, 13.135, 68.953
-146.520, -717.516, 13.177, 68.986
-146.107, -717.365, 13.220, 69.019
-145.693, -717.211, 13.259, 69.052
-145.280, -717.054, 13.294, 69.085
-144.866, -716.892, 13.321, 69.118
-144.454, -716.728, 13.338, 69.151
-144.042, -716.561, 13.346, 69.184
-143.632, -716.391, 13.345, 69.217
